* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 12:55:56 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA ANODE-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 23.69 V 23.69 VC, 23.69 VA 23.69 V 22 - 22k UNW 878.9 uV >22k Distortion at 1,000.0 Hz, -12.51 dBFS: Gain: 29.34 dB THD: 0.019 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0016 %  [10 .. 22] N: 0.053 %  [0..22800 Hz] N+D: 6.595 mV A THD+N: 0.057 %  [0..22800 Hz] SNR: 65.5 dB ENOB: 13.1 bits 2nd harmonic 0.019 % -150 deg 3rd harmonic 0.0021 % 17 deg 4th harmonic 0.00054 % 31 deg 5th harmonic 0.00050 % 86 deg 6th harmonic 0.00045 % 132 deg 7th harmonic 0.00045 % 131 deg 8th harmonic 0.00042 % -161 deg 9th harmonic 0.00046 % -127 deg 
246.093750; 1.45427E-4
251.953125; 1.52767E-4
257.812500; 1.12746E-4
263.671875; 1.13744E-4
269.531250; 1.24258E-4
275.390625; 1.16726E-4
281.250000; 1.11511E-4
287.109375; 1.26722E-4
292.968750; 1.42371E-4
298.828125; 2.80264E-4
304.687500; 2.22595E-4
310.546875; 1.26194E-4
316.406250; 1.15809E-4
322.265625; 1.08778E-4
328.125000; 1.09157E-4
333.984375; 1.16915E-4
339.843750; 1.07612E-4
345.703125; 1.32750E-4
351.562500; 1.61328E-4
357.421875; 1.08890E-4
363.281250; 9.86899E-5
369.140625; 1.04293E-4
375.000000; 1.01434E-4
380.859375; 9.90229E-5
386.718750; 1.17493E-4
392.578125; 1.80499E-4
398.437500; 4.57161E-4
404.296875; 3.52753E-4
410.156250; 1.25083E-4
416.015625; 1.12358E-4
421.875000; 9.80793E-5
427.734375; 1.08496E-4
433.593750; 1.21898E-4
439.453125; 1.18150E-4
445.312500; 1.22466E-4
451.171875; 1.31316E-4
457.031250; 1.45613E-4
462.890625; 1.40886E-4
468.750000; 1.15866E-4
474.609375; 1.16274E-4
480.468750; 1.20339E-4
486.328125; 1.21128E-4
492.187500; 1.41899E-4
498.046875; 2.95040E-4
503.906250; 2.41719E-4
509.765625; 1.08646E-4
515.625000; 1.07156E-4
521.484375; 1.09062E-4
527.343750; 1.07632E-4
533.203125; 1.01578E-4
539.062500; 1.14104E-4
544.921875; 1.03665E-4
550.781250; 1.13801E-4
556.640625; 1.04014E-4
562.500000; 1.12842E-4
568.359375; 1.15637E-4
574.218750; 1.13472E-4
580.078125; 1.07519E-4
585.937500; 1.00148E-4
591.796875; 1.03398E-4
597.656250; 1.19482E-4
603.515625; 1.20174E-4
609.375000; 1.07579E-4
615.234375; 1.06402E-4
621.093750; 1.13704E-4
626.953125; 1.14571E-4
632.812500; 1.00135E-4
638.671875; 1.14410E-4
644.531250; 1.15884E-4
650.390625; 1.17799E-4
656.250000; 1.02168E-4
662.109375; 1.00324E-4
667.968750; 1.17132E-4
673.828125; 1.20224E-4
679.687500; 1.17827E-4
685.546875; 1.13381E-4
691.406250; 1.18111E-4
697.265625; 1.94901E-4
703.125000; 2.04336E-4
708.984375; 1.35429E-4
714.843750; 1.28111E-4
720.703125; 1.23760E-4
726.562500; 1.32799E-4
732.421875; 1.20241E-4
738.281250; 1.33863E-4
744.140625; 1.47135E-4
750.000000; 1.59874E-4
755.859375; 1.38013E-4
761.718750; 1.39113E-4
767.578125; 1.69139E-4
773.437500; 1.68172E-4
779.296875; 1.57073E-4
785.156250; 1.68439E-4
791.015625; 1.96032E-4
796.875000; 2.04298E-4
802.734375; 2.43596E-4
808.593750; 2.12415E-4
814.453125; 2.35138E-4
820.312500; 2.53191E-4
826.171875; 2.64694E-4
832.031250; 3.00000E-4
837.890625; 3.31878E-4
843.750000; 3.53326E-4
849.609375; 4.15073E-4
855.468750; 4.39373E-4
861.328125; 5.12250E-4
867.187500; 5.74025E-4
873.046875; 6.56484E-4
878.906250; 7.28742E-4
884.765625; 8.95129E-4
890.625000; 9.89337E-4
896.484375; 1.22278E-3
902.343750; 1.39245E-3
908.203125; 1.73062E-3
914.062500; 2.07518E-3
919.921875; 2.58113E-3
925.781250; 3.22286E-3
931.640625; 4.15273E-3
937.500000; 5.42608E-3
943.359375; 7.31343E-3
949.218750; 1.01827E-2
955.078125; 1.47239E-2
960.937500; 2.25582E-2
966.796875; 3.70546E-2
972.656250; 6.73451E-2
978.515625; 1.43147E-1
984.375000; 4.00779E-1
990.234375; 2.20431E0
996.093750; 1.76345E1
1001.953125; 2.20431E1
1007.812500; 6.29805E0
1013.671875; 6.29789E-1
1019.531250; 1.93787E-1
1025.390625; 8.47800E-2
1031.250000; 4.46324E-2
1037.109375; 2.63634E-2
1042.968750; 1.68699E-2
1048.828125; 1.14598E-2
1054.687500; 8.11888E-3
1060.546875; 5.97593E-3
1066.406250; 4.53300E-3
1072.265625; 3.50318E-3
1078.125000; 2.76260E-3
1083.984375; 2.24490E-3
1089.843750; 1.81095E-3
1095.703125; 1.51863E-3
1101.562500; 1.26834E-3
1107.421875; 1.05556E-3
1113.281250; 9.28714E-4
1119.140625; 7.79378E-4
1125.000000; 6.77440E-4
1130.859375; 6.01562E-4
1136.718750; 5.25347E-4
1142.578125; 4.66270E-4
1148.437500; 4.04763E-4
1154.296875; 3.86569E-4
1160.156250; 3.28186E-4
1166.015625; 3.17000E-4
1171.875000; 2.77854E-4
1177.734375; 2.76100E-4
1183.593750; 2.10603E-4
1189.453125; 2.44340E-4
1195.312500; 2.05351E-4
1201.171875; 2.04172E-4
1207.031250; 1.75231E-4
1212.890625; 1.75147E-4
1218.750000; 1.49638E-4
1224.609375; 1.66061E-4
1230.468750; 1.44287E-4
1236.328125; 1.40292E-4
1242.187500; 1.53381E-4
1248.046875; 1.44454E-4
1253.906250; 1.38763E-4
1259.765625; 1.29054E-4
1265.625000; 1.21095E-4
1271.484375; 1.27639E-4
1277.343750; 1.20572E-4
1283.203125; 1.16545E-4
1289.062500; 1.24233E-4
1294.921875; 1.16965E-4
1300.781250; 1.17779E-4
1306.640625; 1.16488E-4
1312.500000; 1.16419E-4
1318.359375; 1.20299E-4
1324.218750; 1.23401E-4
1330.078125; 1.08533E-4
1335.937500; 1.07417E-4
1341.796875; 1.04335E-4
1347.656250; 1.07353E-4
1353.515625; 1.08314E-4
1359.375000; 1.12591E-4
1365.234375; 1.10797E-4
1371.093750; 1.06218E-4
1376.953125; 1.13363E-4
1382.812500; 1.06485E-4
1388.671875; 1.15488E-4
1394.531250; 1.05337E-4
1400.390625; 1.17224E-4
1406.250000; 1.05950E-4
1412.109375; 9.44805E-5
1417.968750; 9.74799E-5
1423.828125; 9.86701E-5
1429.687500; 1.04300E-4
1435.546875; 1.12228E-4
1441.406250; 1.12792E-4
1447.265625; 1.08827E-4
1453.125000; 1.12105E-4
1458.984375; 1.02873E-4
1464.843750; 9.82711E-5
1470.703125; 1.05073E-4
1476.562500; 1.05815E-4
1482.421875; 9.88596E-5
1488.281250; 1.07692E-4
1494.140625; 1.02088E-4
1500.000000; 1.06858E-4
1505.859375; 1.07989E-4
1511.718750; 1.11759E-4
1517.578125; 1.08060E-4
1523.437500; 1.03026E-4
1529.296875; 9.91584E-5
1535.156250; 9.44008E-5
1541.015625; 9.70405E-5
1546.875000; 1.10556E-4
1552.734375; 1.08401E-4
1558.593750; 1.12257E-4
1564.453125; 9.89854E-5
1570.312500; 9.13869E-5
1576.171875; 9.97647E-5
1582.031250; 1.14959E-4
1587.890625; 1.09639E-4
1593.750000; 1.08551E-4
1599.609375; 1.13043E-4
1605.468750; 1.08570E-4
1611.328125; 1.03863E-4
1617.187500; 1.08204E-4
1623.046875; 1.06671E-4
1628.906250; 1.04280E-4
1634.765625; 1.10196E-4
1640.625000; 1.14401E-4
1646.484375; 1.13616E-4
1652.343750; 1.01204E-4
1658.203125; 9.43948E-5
1664.062500; 9.27057E-5
1669.921875; 1.08537E-4
1675.781250; 1.12689E-4
1681.640625; 9.87152E-5
1687.500000; 9.74827E-5
1693.359375; 1.04036E-4
1699.218750; 1.15301E-4
1705.078125; 1.23508E-4
1710.937500; 1.13929E-4
1716.796875; 1.02552E-4
1722.656250; 9.78836E-5
1728.515625; 9.92661E-5
1734.375000; 1.03656E-4
1740.234375; 9.52689E-5
1746.093750; 1.01168E-4
1751.953125; 1.06446E-4
1757.812500; 1.03707E-4
1763.671875; 1.03588E-4
1769.531250; 1.07851E-4
1775.390625; 1.09727E-4
1781.250000; 1.17825E-4
1787.109375; 1.11192E-4
1792.968750; 1.17275E-4
1798.828125; 1.20091E-4
1804.687500; 1.14919E-4
1810.546875; 1.16545E-4
1816.406250; 1.10367E-4
1822.265625; 1.07694E-4
1828.125000; 1.05820E-4
1833.984375; 1.07748E-4
1839.843750; 9.66456E-5
1845.703125; 1.07183E-4
1851.562500; 1.11110E-4
1857.421875; 1.07180E-4
1863.281250; 9.77135E-5
1869.140625; 1.06927E-4
1875.000000; 1.11605E-4
1880.859375; 1.15083E-4
1886.718750; 1.13118E-4
1892.578125; 1.12773E-4
1898.437500; 1.11893E-4
1904.296875; 1.00920E-4
1910.156250; 1.00297E-4
1916.015625; 1.04497E-4
1921.875000; 1.05451E-4
1927.734375; 1.05785E-4
1933.593750; 1.00917E-4
1939.453125; 1.06618E-4
1945.312500; 1.06479E-4
1951.171875; 1.07131E-4
1957.031250; 1.08636E-4
1962.890625; 1.15109E-4
1968.750000; 1.27534E-4
1974.609375; 1.20091E-4
1980.468750; 1.23854E-4
1986.328125; 1.61025E-4
1992.187500; 1.17844E-3
1998.046875; 4.11002E-3
2003.906250; 3.29587E-3
2009.765625; 4.44411E-4
2015.625000; 1.26888E-4
2021.484375; 1.09549E-4
2027.343750; 1.03409E-4
2033.203125; 1.08051E-4
2039.062500; 1.10791E-4
2044.921875; 1.09222E-4
2050.781250; 1.12402E-4
2056.640625; 1.12730E-4
2062.500000; 1.11772E-4
2068.359375; 1.07944E-4
2074.218750; 1.08106E-4
2080.078125; 1.21951E-4
2085.937500; 1.21574E-4
2091.796875; 1.08123E-4
2097.656250; 1.17017E-4
2103.515625; 1.16204E-4
2109.375000; 1.07813E-4
2115.234375; 9.78072E-5
2121.093750; 9.69833E-5
2126.953125; 1.14685E-4
2132.812500; 1.10866E-4
2138.671875; 9.38920E-5
2144.531250; 1.00692E-4
2150.390625; 1.13558E-4
2156.250000; 1.17616E-4
2162.109375; 1.09987E-4
2167.968750; 1.11889E-4
2173.828125; 1.01780E-4
2179.687500; 9.72977E-5
2185.546875; 9.45975E-5
2191.406250; 1.03666E-4
2197.265625; 1.14664E-4
2203.125000; 1.15250E-4
2208.984375; 1.08895E-4
2214.843750; 1.08499E-4
2220.703125; 1.01414E-4
2226.562500; 1.08496E-4
2232.421875; 1.06181E-4
2238.281250; 1.00947E-4
2244.140625; 1.04690E-4
2250.000000; 1.04872E-4
2255.859375; 1.13986E-4
2261.718750; 1.14082E-4
2267.578125; 1.10490E-4
2273.437500; 1.16396E-4
2279.296875; 1.12801E-4
2285.156250; 9.88366E-5
2291.015625; 9.75887E-5
2296.875000; 1.12582E-4
2302.734375; 1.05053E-4
2308.593750; 1.03048E-4
2314.453125; 9.94153E-5
2320.312500; 1.02186E-4
2326.171875; 1.03172E-4
2332.031250; 1.03491E-4
2337.890625; 1.02346E-4
2343.750000; 1.03525E-4
2349.609375; 1.22443E-4
2355.468750; 1.19960E-4
2361.328125; 1.10745E-4
2367.187500; 1.10402E-4
2373.046875; 1.08334E-4
2378.906250; 1.05966E-4
2384.765625; 9.62886E-5
2390.625000; 9.26400E-5
2396.484375; 1.01010E-4
2402.343750; 1.15956E-4
2408.203125; 1.09769E-4
2414.062500; 1.04939E-4
2419.921875; 1.04501E-4
2425.781250; 1.17749E-4
2431.640625; 1.04249E-4
2437.500000; 1.15701E-4
2443.359375; 1.17241E-4
2449.218750; 1.26211E-4
2455.078125; 1.20872E-4
2460.937500; 1.12219E-4
2466.796875; 1.16314E-4
2472.656250; 1.10975E-4
2478.515625; 1.09533E-4
2484.375000; 1.03724E-4
2490.234375; 1.15631E-4
2496.093750; 9.87860E-5
2501.953125; 9.82476E-5
2507.812500; 1.13717E-4
2513.671875; 1.23302E-4
2519.531250; 1.10793E-4
2525.390625; 1.07213E-4
2531.250000; 1.02470E-4
2537.109375; 1.03939E-4
2542.968750; 1.00735E-4
2548.828125; 1.06535E-4
2554.687500; 1.10583E-4
2560.546875; 1.01836E-4
2566.406250; 1.03441E-4
2572.265625; 9.57457E-5
2578.125000; 1.00397E-4
2583.984375; 1.11704E-4
2589.843750; 9.33116E-5
2595.703125; 9.93738E-5
2601.562500; 1.04328E-4
2607.421875; 1.06290E-4
2613.281250; 1.06619E-4
2619.140625; 1.02662E-4
2625.000000; 1.12101E-4
2630.859375; 1.09809E-4
2636.718750; 1.11761E-4
2642.578125; 9.71730E-5
2648.437500; 1.02689E-4
2654.296875; 1.06201E-4
2660.156250; 1.07212E-4
2666.015625; 9.96459E-5
2671.875000; 9.80503E-5
2677.734375; 1.12426E-4
2683.593750; 1.19873E-4
2689.453125; 1.10857E-4
2695.312500; 1.08302E-4
2701.171875; 1.02793E-4
2707.031250; 9.48800E-5
2712.890625; 9.99884E-5
2718.750000; 1.05812E-4
2724.609375; 1.07834E-4
2730.468750; 1.10425E-4
2736.328125; 1.11222E-4
2742.187500; 1.13220E-4
2748.046875; 1.13979E-4
2753.906250; 1.14161E-4
2759.765625; 1.12302E-4
2765.625000; 1.09721E-4
2771.484375; 9.69091E-5
2777.343750; 1.06005E-4
2783.203125; 1.16866E-4
2789.062500; 1.01589E-4
2794.921875; 1.03625E-4
2800.781250; 1.05772E-4
2806.640625; 1.06663E-4
2812.500000; 1.02423E-4
2818.359375; 1.00385E-4
2824.218750; 1.12444E-4
2830.078125; 1.10210E-4
2835.937500; 1.09015E-4
2841.796875; 1.15446E-4
2847.656250; 1.09651E-4
2853.515625; 1.04996E-4
2859.375000; 1.00986E-4
2865.234375; 1.05509E-4
2871.093750; 1.10753E-4
2876.953125; 1.08791E-4
2882.812500; 1.13043E-4
2888.671875; 1.04174E-4
2894.531250; 1.02850E-4
2900.390625; 1.13180E-4
2906.250000; 1.03341E-4
2912.109375; 1.01027E-4
2917.968750; 1.04204E-4
2923.828125; 1.12957E-4
2929.687500; 1.17494E-4
2935.546875; 1.04412E-4
2941.406250; 1.08701E-4
2947.265625; 1.03627E-4
2953.125000; 1.05703E-4
2958.984375; 1.06090E-4
2964.843750; 1.07345E-4
2970.703125; 1.15146E-4
2976.562500; 1.24033E-4
2982.421875; 1.17737E-4
2988.281250; 1.09545E-4
2994.140625; 2.32854E-4
3000.000000; 4.39123E-4
3005.859375; 2.43707E-4
3011.718750; 1.03560E-4
3017.578125; 1.10475E-4
3023.437500; 1.10325E-4
3029.296875; 1.09603E-4
3035.156250; 1.08675E-4
3041.015625; 9.93530E-5
3046.875000; 1.02337E-4
3052.734375; 9.95886E-5
3058.593750; 1.04246E-4
3064.453125; 1.12267E-4
3070.312500; 1.14566E-4
3076.171875; 1.18059E-4
3082.031250; 1.01793E-4
3087.890625; 1.05911E-4
3093.750000; 1.14819E-4
3099.609375; 1.14960E-4
3105.468750; 9.56972E-5
3111.328125; 9.84361E-5
3117.187500; 1.11112E-4
3123.046875; 1.05231E-4
3128.906250; 1.07154E-4
3134.765625; 1.01607E-4
3140.625000; 1.10626E-4
3146.484375; 1.20342E-4
3152.343750; 1.10039E-4
3158.203125; 1.04944E-4
3164.062500; 9.46909E-5
3169.921875; 1.07029E-4
3175.781250; 1.08735E-4
3181.640625; 1.05512E-4
3187.500000; 1.15298E-4
3193.359375; 9.87303E-5
3199.218750; 1.03733E-4
3205.078125; 1.14506E-4
3210.937500; 1.09296E-4
3216.796875; 9.97644E-5
3222.656250; 1.00940E-4
3228.515625; 1.06525E-4
3234.375000; 1.08086E-4
3240.234375; 1.04179E-4
3246.093750; 1.01890E-4
3251.953125; 1.02831E-4
3257.812500; 1.00759E-4
3263.671875; 1.03564E-4
3269.531250; 1.03895E-4
3275.390625; 1.05482E-4
3281.250000; 1.02616E-4
3287.109375; 9.73904E-5
3292.968750; 9.80527E-5
3298.828125; 1.00509E-4
3304.687500; 1.04103E-4
3310.546875; 1.11353E-4
3316.406250; 1.11290E-4
3322.265625; 1.12508E-4
3328.125000; 1.12498E-4
3333.984375; 1.08025E-4
3339.843750; 1.06491E-4
3345.703125; 9.23956E-5
3351.562500; 9.93699E-5
3357.421875; 9.95899E-5
3363.281250; 1.04246E-4
3369.140625; 1.08228E-4
3375.000000; 1.00982E-4
3380.859375; 1.06191E-4
3386.718750; 1.04990E-4
3392.578125; 1.07065E-4
3398.437500; 1.18616E-4
3404.296875; 1.13529E-4
3410.156250; 1.08554E-4
3416.015625; 1.13288E-4
3421.875000; 1.01674E-4
3427.734375; 9.48998E-5
3433.593750; 9.67659E-5
3439.453125; 1.02363E-4
3445.312500; 1.08210E-4
3451.171875; 1.01996E-4
3457.031250; 1.11348E-4
3462.890625; 1.04202E-4
3468.750000; 1.05668E-4
3474.609375; 1.18031E-4
3480.468750; 1.03242E-4
3486.328125; 1.04507E-4
3492.187500; 1.14559E-4
3498.046875; 1.13878E-4
3503.906250; 1.12772E-4
3509.765625; 1.17266E-4
3515.625000; 1.07386E-4
3521.484375; 9.57193E-5
3527.343750; 9.64098E-5
3533.203125; 1.05173E-4
3539.062500; 1.17369E-4
3544.921875; 1.17034E-4
3550.781250; 1.04678E-4
3556.640625; 1.10482E-4
3562.500000; 1.05018E-4
3568.359375; 1.04881E-4
3574.218750; 1.07128E-4
3580.078125; 1.06390E-4
3585.937500; 1.08949E-4
3591.796875; 1.00654E-4
3597.656250; 1.05055E-4
3603.515625; 1.03904E-4
3609.375000; 9.42490E-5
3615.234375; 1.01040E-4
3621.093750; 1.06280E-4
3626.953125; 1.03950E-4
3632.812500; 9.66800E-5
3638.671875; 1.04581E-4
3644.531250; 1.07125E-4
3650.390625; 1.02333E-4
3656.250000; 1.08610E-4
3662.109375; 1.02794E-4
3667.968750; 9.50490E-5
3673.828125; 1.10809E-4
3679.687500; 1.02900E-4
3685.546875; 1.00095E-4
3691.406250; 9.85893E-5
3697.265625; 9.98667E-5
3703.125000; 9.46737E-5
3708.984375; 1.01939E-4
3714.843750; 9.61947E-5
3720.703125; 1.04262E-4
3726.562500; 1.08118E-4
3732.421875; 1.00636E-4
3738.281250; 9.71520E-5
3744.140625; 1.03272E-4
3750.000000; 1.13957E-4
3755.859375; 1.00083E-4
3761.718750; 1.00211E-4
3767.578125; 1.15827E-4
3773.437500; 1.04517E-4
3779.296875; 9.47950E-5
3785.156250; 1.02838E-4
3791.015625; 1.04440E-4
3796.875000; 9.92117E-5
3802.734375; 9.36066E-5
3808.593750; 1.01265E-4
3814.453125; 1.03408E-4
3820.312500; 1.11937E-4
3826.171875; 1.23823E-4
3832.031250; 1.16873E-4
3837.890625; 1.07325E-4
3843.750000; 1.02125E-4
3849.609375; 1.04836E-4
3855.468750; 1.04317E-4
3861.328125; 1.06666E-4
3867.187500; 1.09841E-4
3873.046875; 1.04570E-4
3878.906250; 1.04293E-4
3884.765625; 1.04330E-4
3890.625000; 1.00014E-4
3896.484375; 9.88026E-5
3902.343750; 1.00458E-4
3908.203125; 1.07844E-4
3914.062500; 1.00428E-4
3919.921875; 1.01481E-4
3925.781250; 1.04054E-4
3931.640625; 1.06832E-4
3937.500000; 1.10501E-4
3943.359375; 1.15815E-4
3949.218750; 1.10609E-4
3955.078125; 1.02746E-4
3960.937500; 1.18029E-4
3966.796875; 1.16369E-4
3972.656250; 1.00480E-4
3978.515625; 1.08284E-4
3984.375000; 1.11828E-4
3990.234375; 9.61782E-5
3996.093750; 1.43741E-4
4001.953125; 1.63115E-4
4007.812500; 1.19710E-4
4013.671875; 9.47174E-5
4019.531250; 9.81051E-5
4025.390625; 1.06414E-4
4031.250000; 1.04412E-4
4037.109375; 1.06640E-4
4042.968750; 1.06852E-4
4048.828125; 1.03366E-4
4054.687500; 1.04164E-4
4060.546875; 1.11924E-4
4066.406250; 1.11454E-4
4072.265625; 1.10186E-4
4078.125000; 1.11576E-4
4083.984375; 1.04252E-4
4089.843750; 1.04159E-4
4095.703125; 1.08236E-4
4101.562500; 1.14102E-4
4107.421875; 1.09849E-4
4113.281250; 9.56639E-5
4119.140625; 9.58398E-5
4125.000000; 9.64793E-5
4130.859375; 1.03018E-4
4136.718750; 1.01251E-4
4142.578125; 9.75624E-5
4148.437500; 1.05206E-4
4154.296875; 1.01143E-4
4160.156250; 9.46629E-5
4166.015625; 1.18773E-4
4171.875000; 1.12166E-4
4177.734375; 1.09435E-4
4183.593750; 1.04240E-4
4189.453125; 1.11618E-4
4195.312500; 1.09534E-4
4201.171875; 1.09703E-4
4207.031250; 1.11427E-4
4212.890625; 1.15959E-4
4218.750000; 1.07483E-4
4224.609375; 9.94041E-5
4230.468750; 1.00874E-4
4236.328125; 1.06802E-4
4242.187500; 9.83704E-5
4248.046875; 1.09432E-4
4253.906250; 1.03920E-4
4259.765625; 1.04949E-4
4265.625000; 1.14517E-4
4271.484375; 1.07184E-4
4277.343750; 1.01940E-4
4283.203125; 1.05592E-4
4289.062500; 1.08459E-4
4294.921875; 1.04586E-4
4300.781250; 9.50576E-5
4306.640625; 1.07292E-4
4312.500000; 1.01062E-4
4318.359375; 1.05095E-4
4324.218750; 1.11656E-4
4330.078125; 1.09671E-4
4335.937500; 9.99354E-5
4341.796875; 1.00591E-4
4347.656250; 1.00216E-4
4353.515625; 1.11797E-4
4359.375000; 9.91258E-5
4365.234375; 9.83883E-5
4371.093750; 1.02990E-4
4376.953125; 9.99241E-5
4382.812500; 1.05691E-4
4388.671875; 1.03153E-4
4394.531250; 1.06298E-4
4400.390625; 1.09997E-4
4406.250000; 1.10074E-4
4412.109375; 1.09084E-4
4417.968750; 1.18700E-4
4423.828125; 1.22362E-4
4429.687500; 1.18906E-4
4435.546875; 1.15699E-4
4441.406250; 1.12969E-4
4447.265625; 1.14240E-4
4453.125000; 1.12052E-4
4458.984375; 1.00747E-4
4464.843750; 1.02121E-4
4470.703125; 1.08724E-4
4476.562500; 1.04730E-4
4482.421875; 1.13891E-4
4488.281250; 1.10909E-4
4494.140625; 1.12126E-4
4500.000000; 1.09167E-4
4505.859375; 9.47439E-5
4511.718750; 1.00840E-4
4517.578125; 1.00482E-4
4523.437500; 1.01938E-4
4529.296875; 1.07901E-4
4535.156250; 1.16469E-4
4541.015625; 1.03384E-4
4546.875000; 1.06084E-4
4552.734375; 1.12338E-4
4558.593750; 1.05618E-4
4564.453125; 1.03674E-4
4570.312500; 9.79592E-5
4576.171875; 9.66367E-5
4582.031250; 1.08585E-4
4587.890625; 1.08632E-4
4593.750000; 1.10701E-4
4599.609375; 1.04609E-4
4605.468750; 1.08813E-4
4611.328125; 1.07791E-4
4617.187500; 1.05139E-4
4623.046875; 1.07003E-4
4628.906250; 1.08068E-4
4634.765625; 1.05383E-4
4640.625000; 1.07821E-4
4646.484375; 1.03117E-4
4652.343750; 9.57027E-5
4658.203125; 9.18585E-5
4664.062500; 1.01478E-4
4669.921875; 1.06254E-4
4675.781250; 9.56635E-5
4681.640625; 1.03804E-4
4687.500000; 1.05329E-4
4693.359375; 1.07505E-4
4699.218750; 1.03633E-4
4705.078125; 9.72982E-5
4710.937500; 1.12108E-4
4716.796875; 1.12626E-4
4722.656250; 1.16081E-4
4728.515625; 1.10194E-4
4734.375000; 1.02976E-4
4740.234375; 9.76651E-5
4746.093750; 9.64590E-5
4751.953125; 9.11249E-5
4757.812500; 1.06469E-4
4763.671875; 1.09322E-4
4769.531250; 1.07957E-4
4775.390625; 1.02730E-4
4781.250000; 9.40132E-5
4787.109375; 1.07465E-4
4792.968750; 1.07375E-4
4798.828125; 1.00284E-4
4804.687500; 1.06917E-4
4810.546875; 1.01567E-4
4816.406250; 1.06845E-4
4822.265625; 9.85468E-5
4828.125000; 9.61302E-5
4833.984375; 1.07784E-4
4839.843750; 1.12402E-4
4845.703125; 1.05665E-4
4851.562500; 9.45705E-5
4857.421875; 1.04218E-4
4863.281250; 1.07003E-4
4869.140625; 1.06628E-4
4875.000000; 9.96844E-5
4880.859375; 9.93148E-5
4886.718750; 9.95470E-5
4892.578125; 1.12157E-4
4898.437500; 1.08465E-4
4904.296875; 1.08545E-4
4910.156250; 1.13614E-4
4916.015625; 1.01767E-4
4921.875000; 1.01040E-4
4927.734375; 1.08066E-4
4933.593750; 1.05553E-4
4939.453125; 9.93944E-5
4945.312500; 1.00336E-4
4951.171875; 1.06026E-4
4957.031250; 1.04224E-4
4962.890625; 1.07500E-4
4968.750000; 1.03170E-4
4974.609375; 9.81451E-5
4980.468750; 1.04528E-4
4986.328125; 1.05682E-4
4992.187500; 1.00919E-4
4998.046875; 1.39002E-4
5003.906250; 1.36415E-4
5009.765625; 1.07576E-4
5015.625000; 1.01268E-4
5021.484375; 9.43013E-5
5027.343750; 1.02166E-4
5033.203125; 1.05727E-4
5039.062500; 9.45814E-5
5044.921875; 1.00219E-4
5050.781250; 1.01575E-4
5056.640625; 9.84146E-5
5062.500000; 9.96648E-5
5068.359375; 1.01022E-4
5074.218750; 9.93085E-5
