* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 12:51:13 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA ANODE-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 17.77 V 17.77 VC, 17.77 VA 17.77 V 22 - 22k UNW 876.6 uV >22k Distortion at 1,000.0 Hz, -15.01 dBFS: Gain: 29.34 dB THD: 0.014 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0020 %  [10 .. 22] N: 0.071 %  [0..22800 Hz] N+D: 5.027 mV A THD+N: 0.072 %  [0..22800 Hz] SNR: 63.0 dB ENOB: 13.1 bits 2nd harmonic 0.014 % -149 deg 3rd harmonic 0.0010 % 75 deg 4th harmonic 0.00057 % 176 deg 5th harmonic 0.00063 % -52 deg 6th harmonic 0.00058 % 162 deg 7th harmonic 0.00058 % -103 deg 8th harmonic 0.00060 % 89 deg 9th harmonic 0.00061 % -58 deg 
398.437500; 4.79126E-4
404.296875; 3.90260E-4
410.156250; 1.31504E-4
416.015625; 1.08497E-4
421.875000; 1.12167E-4
427.734375; 1.16889E-4
433.593750; 1.06064E-4
439.453125; 1.11958E-4
445.312500; 1.25612E-4
451.171875; 1.45933E-4
457.031250; 1.20883E-4
462.890625; 1.25309E-4
468.750000; 1.09755E-4
474.609375; 1.19251E-4
480.468750; 1.20241E-4
486.328125; 1.20594E-4
492.187500; 1.40084E-4
498.046875; 3.22702E-4
503.906250; 2.89423E-4
509.765625; 1.19241E-4
515.625000; 1.02698E-4
521.484375; 1.07573E-4
527.343750; 1.17412E-4
533.203125; 1.11365E-4
539.062500; 1.07614E-4
544.921875; 1.07701E-4
550.781250; 1.03372E-4
556.640625; 1.05325E-4
562.500000; 1.05860E-4
568.359375; 1.02572E-4
574.218750; 1.07572E-4
580.078125; 1.12850E-4
585.937500; 1.04515E-4
591.796875; 1.01086E-4
597.656250; 1.06710E-4
603.515625; 1.22525E-4
609.375000; 1.07717E-4
615.234375; 1.05661E-4
621.093750; 1.10816E-4
626.953125; 1.04536E-4
632.812500; 1.12431E-4
638.671875; 1.04876E-4
644.531250; 1.09739E-4
650.390625; 1.18051E-4
656.250000; 1.10187E-4
662.109375; 1.03781E-4
667.968750; 1.03814E-4
673.828125; 1.05991E-4
679.687500; 1.24571E-4
685.546875; 1.07123E-4
691.406250; 1.31056E-4
697.265625; 2.15763E-4
703.125000; 2.19271E-4
708.984375; 1.22448E-4
714.843750; 1.25768E-4
720.703125; 1.03833E-4
726.562500; 1.25814E-4
732.421875; 1.25700E-4
738.281250; 1.23560E-4
744.140625; 1.33254E-4
750.000000; 1.67041E-4
755.859375; 1.35401E-4
761.718750; 1.39360E-4
767.578125; 1.32448E-4
773.437500; 1.42805E-4
779.296875; 1.43520E-4
785.156250; 1.44375E-4
791.015625; 1.46083E-4
796.875000; 1.77048E-4
802.734375; 2.02395E-4
808.593750; 1.91488E-4
814.453125; 1.92418E-4
820.312500; 2.18188E-4
826.171875; 2.05429E-4
832.031250; 2.33934E-4
837.890625; 2.47283E-4
843.750000; 2.87857E-4
849.609375; 3.13109E-4
855.468750; 3.64663E-4
861.328125; 3.83705E-4
867.187500; 4.32356E-4
873.046875; 4.91120E-4
878.906250; 5.67635E-4
884.765625; 6.49779E-4
890.625000; 7.70802E-4
896.484375; 8.98596E-4
902.343750; 1.06832E-3
908.203125; 1.28194E-3
914.062500; 1.56364E-3
919.921875; 1.93555E-3
925.781250; 2.43558E-3
931.640625; 3.10934E-3
937.500000; 4.06258E-3
943.359375; 5.49494E-3
949.218750; 7.62694E-3
955.078125; 1.10575E-2
960.937500; 1.69070E-2
966.796875; 2.78003E-2
972.656250; 5.05283E-2
978.515625; 1.07363E-1
984.375000; 3.00636E-1
990.234375; 1.65346E0
996.093750; 1.32277E1
1001.953125; 1.65347E1
1007.812500; 4.72418E0
1013.671875; 4.72424E-1
1019.531250; 1.45366E-1
1025.390625; 6.35894E-2
1031.250000; 3.34707E-2
1037.109375; 1.97842E-2
1042.968750; 1.26567E-2
1048.828125; 8.58067E-3
1054.687500; 6.11353E-3
1060.546875; 4.46916E-3
1066.406250; 3.40447E-3
1072.265625; 2.62310E-3
1078.125000; 2.07748E-3
1083.984375; 1.68585E-3
1089.843750; 1.36106E-3
1095.703125; 1.14650E-3
1101.562500; 9.39359E-4
1107.421875; 8.15208E-4
1113.281250; 6.76793E-4
1119.140625; 6.08646E-4
1125.000000; 5.05010E-4
1130.859375; 4.58407E-4
1136.718750; 4.01575E-4
1142.578125; 3.61192E-4
1148.437500; 3.24537E-4
1154.296875; 2.77800E-4
1160.156250; 2.70634E-4
1166.015625; 2.34529E-4
1171.875000; 2.34800E-4
1177.734375; 2.03810E-4
1183.593750; 1.82835E-4
1189.453125; 1.78495E-4
1195.312500; 1.70531E-4
1201.171875; 1.72841E-4
1207.031250; 1.66427E-4
1212.890625; 1.52336E-4
1218.750000; 1.45611E-4
1224.609375; 1.39401E-4
1230.468750; 1.29282E-4
1236.328125; 1.25005E-4
1242.187500; 1.21080E-4
1248.046875; 1.34569E-4
1253.906250; 1.21515E-4
1259.765625; 1.17604E-4
1265.625000; 1.22755E-4
1271.484375; 1.20162E-4
1277.343750; 1.15694E-4
1283.203125; 1.13213E-4
1289.062500; 1.10696E-4
1294.921875; 1.23576E-4
1300.781250; 1.19809E-4
1306.640625; 1.05314E-4
1312.500000; 1.16573E-4
1318.359375; 1.02324E-4
1324.218750; 1.11567E-4
1330.078125; 1.10077E-4
1335.937500; 1.10052E-4
1341.796875; 1.04782E-4
1347.656250; 1.24428E-4
1353.515625; 1.23358E-4
1359.375000; 1.20766E-4
1365.234375; 1.16556E-4
1371.093750; 1.18093E-4
1376.953125; 9.76355E-5
1382.812500; 9.25971E-5
1388.671875; 9.75450E-5
1394.531250; 1.18805E-4
1400.390625; 1.22889E-4
1406.250000; 1.14642E-4
1412.109375; 1.13302E-4
1417.968750; 1.14943E-4
1423.828125; 1.03615E-4
1429.687500; 1.02195E-4
1435.546875; 1.07199E-4
1441.406250; 1.07383E-4
1447.265625; 1.01527E-4
1453.125000; 1.04003E-4
1458.984375; 1.02958E-4
1464.843750; 1.04771E-4
1470.703125; 9.46454E-5
1476.562500; 9.43444E-5
1482.421875; 9.30726E-5
1488.281250; 1.02323E-4
1494.140625; 1.04427E-4
1500.000000; 1.24482E-4
1505.859375; 1.18073E-4
1511.718750; 1.07812E-4
1517.578125; 1.07192E-4
1523.437500; 1.13704E-4
1529.296875; 1.15656E-4
1535.156250; 1.07820E-4
1541.015625; 1.08099E-4
1546.875000; 9.99281E-5
1552.734375; 1.00854E-4
1558.593750; 1.02744E-4
1564.453125; 1.02363E-4
1570.312500; 1.07577E-4
1576.171875; 1.09240E-4
1582.031250; 1.01166E-4
1587.890625; 1.07700E-4
1593.750000; 1.01467E-4
1599.609375; 1.01816E-4
1605.468750; 1.08527E-4
1611.328125; 1.15393E-4
1617.187500; 1.02105E-4
1623.046875; 1.06446E-4
1628.906250; 1.14553E-4
1634.765625; 1.12976E-4
1640.625000; 1.16929E-4
1646.484375; 1.12823E-4
1652.343750; 1.01095E-4
1658.203125; 9.53613E-5
1664.062500; 1.01693E-4
1669.921875; 1.09484E-4
1675.781250; 1.19205E-4
1681.640625; 1.06496E-4
1687.500000; 1.13806E-4
1693.359375; 1.11854E-4
1699.218750; 1.02098E-4
1705.078125; 1.02853E-4
1710.937500; 1.20679E-4
1716.796875; 1.12894E-4
1722.656250; 1.14997E-4
1728.515625; 1.14870E-4
1734.375000; 1.12409E-4
1740.234375; 1.16556E-4
1746.093750; 1.05652E-4
1751.953125; 1.09174E-4
1757.812500; 1.03868E-4
1763.671875; 1.10465E-4
1769.531250; 1.12062E-4
1775.390625; 9.77736E-5
1781.250000; 9.90525E-5
1787.109375; 1.07369E-4
1792.968750; 1.07365E-4
1798.828125; 1.12498E-4
1804.687500; 1.08301E-4
1810.546875; 1.01812E-4
1816.406250; 1.04739E-4
1822.265625; 9.88088E-5
1828.125000; 9.44660E-5
1833.984375; 9.55876E-5
1839.843750; 1.05282E-4
1845.703125; 1.02805E-4
1851.562500; 9.24942E-5
1857.421875; 1.09602E-4
1863.281250; 1.04761E-4
1869.140625; 1.02408E-4
1875.000000; 1.01675E-4
1880.859375; 1.07624E-4
1886.718750; 1.04798E-4
1892.578125; 1.04834E-4
1898.437500; 1.03193E-4
1904.296875; 1.01921E-4
1910.156250; 9.92965E-5
1916.015625; 9.71038E-5
1921.875000; 1.09029E-4
1927.734375; 1.14648E-4
1933.593750; 1.21839E-4
1939.453125; 1.14431E-4
1945.312500; 1.17454E-4
1951.171875; 1.10353E-4
1957.031250; 9.69992E-5
1962.890625; 1.06528E-4
1968.750000; 1.05930E-4
1974.609375; 1.17957E-4
1980.468750; 1.14505E-4
1986.328125; 1.25433E-4
1992.187500; 6.53269E-4
1998.046875; 2.28616E-3
2003.906250; 1.82709E-3
2009.765625; 2.46534E-4
2015.625000; 1.12909E-4
2021.484375; 1.00526E-4
2027.343750; 9.56448E-5
2033.203125; 9.31612E-5
2039.062500; 1.02060E-4
2044.921875; 1.08104E-4
2050.781250; 1.07946E-4
2056.640625; 1.05497E-4
2062.500000; 9.51824E-5
2068.359375; 1.00356E-4
2074.218750; 1.00127E-4
2080.078125; 9.68208E-5
2085.937500; 1.03520E-4
2091.796875; 1.05484E-4
2097.656250; 1.15767E-4
2103.515625; 1.08035E-4
2109.375000; 9.76824E-5
2115.234375; 9.51139E-5
2121.093750; 9.49058E-5
2126.953125; 9.76079E-5
2132.812500; 9.96902E-5
2138.671875; 9.90708E-5
2144.531250; 1.00813E-4
2150.390625; 1.07352E-4
2156.250000; 9.68625E-5
2162.109375; 8.86120E-5
2167.968750; 9.21210E-5
2173.828125; 9.93479E-5
2179.687500; 1.06059E-4
2185.546875; 1.12817E-4
2191.406250; 1.04387E-4
2197.265625; 1.00197E-4
2203.125000; 1.03521E-4
2208.984375; 1.08065E-4
2214.843750; 1.03187E-4
2220.703125; 1.11300E-4
2226.562500; 1.00994E-4
2232.421875; 1.01293E-4
2238.281250; 1.09000E-4
2244.140625; 1.06404E-4
2250.000000; 1.13126E-4
2255.859375; 1.06938E-4
2261.718750; 1.07722E-4
2267.578125; 1.05977E-4
2273.437500; 1.00824E-4
2279.296875; 1.07612E-4
2285.156250; 1.04847E-4
2291.015625; 9.61316E-5
2296.875000; 1.02780E-4
2302.734375; 1.16002E-4
2308.593750; 1.07011E-4
2314.453125; 1.08746E-4
2320.312500; 1.08155E-4
2326.171875; 1.02315E-4
2332.031250; 1.01610E-4
2337.890625; 9.63748E-5
2343.750000; 9.97255E-5
2349.609375; 1.04135E-4
2355.468750; 1.00221E-4
2361.328125; 1.07765E-4
2367.187500; 1.07766E-4
2373.046875; 1.06907E-4
2378.906250; 1.00192E-4
2384.765625; 1.05579E-4
2390.625000; 1.01786E-4
2396.484375; 1.09596E-4
2402.343750; 1.29121E-4
2408.203125; 1.05880E-4
2414.062500; 1.06904E-4
2419.921875; 1.00230E-4
2425.781250; 1.05192E-4
2431.640625; 1.03989E-4
2437.500000; 9.81138E-5
2443.359375; 1.00435E-4
2449.218750; 1.08398E-4
2455.078125; 1.22129E-4
2460.937500; 1.15411E-4
2466.796875; 1.09169E-4
2472.656250; 1.15735E-4
2478.515625; 1.12019E-4
2484.375000; 9.96917E-5
2490.234375; 9.74171E-5
2496.093750; 9.97281E-5
2501.953125; 1.06119E-4
2507.812500; 1.04529E-4
2513.671875; 1.02260E-4
2519.531250; 1.01417E-4
2525.390625; 1.03729E-4
2531.250000; 9.65090E-5
2537.109375; 1.05977E-4
2542.968750; 1.05464E-4
2548.828125; 1.04848E-4
2554.687500; 1.02944E-4
2560.546875; 1.11307E-4
2566.406250; 1.17481E-4
2572.265625; 1.03601E-4
2578.125000; 1.02240E-4
2583.984375; 1.12646E-4
2589.843750; 1.11637E-4
2595.703125; 1.03038E-4
2601.562500; 9.95745E-5
2607.421875; 1.09291E-4
2613.281250; 1.05743E-4
2619.140625; 1.02915E-4
2625.000000; 1.05003E-4
2630.859375; 1.03921E-4
2636.718750; 1.12953E-4
2642.578125; 1.14108E-4
2648.437500; 9.64564E-5
2654.296875; 1.06942E-4
2660.156250; 1.04704E-4
2666.015625; 1.07290E-4
2671.875000; 1.09418E-4
2677.734375; 1.11578E-4
2683.593750; 1.10762E-4
2689.453125; 1.14392E-4
2695.312500; 9.51301E-5
2701.171875; 1.01414E-4
2707.031250; 1.08203E-4
2712.890625; 1.08460E-4
2718.750000; 1.10759E-4
2724.609375; 1.02327E-4
2730.468750; 1.06511E-4
2736.328125; 1.13933E-4
2742.187500; 1.03662E-4
2748.046875; 1.08590E-4
2753.906250; 1.05267E-4
2759.765625; 9.99319E-5
2765.625000; 1.10352E-4
2771.484375; 9.66380E-5
2777.343750; 9.49943E-5
2783.203125; 1.09843E-4
2789.062500; 1.20094E-4
2794.921875; 1.08717E-4
2800.781250; 1.07540E-4
2806.640625; 1.02873E-4
2812.500000; 1.10868E-4
2818.359375; 1.08855E-4
2824.218750; 1.06870E-4
2830.078125; 1.09706E-4
2835.937500; 9.96881E-5
2841.796875; 1.00052E-4
2847.656250; 1.09135E-4
2853.515625; 1.12365E-4
2859.375000; 9.64723E-5
2865.234375; 9.16704E-5
2871.093750; 1.03803E-4
2876.953125; 1.22434E-4
2882.812500; 1.14025E-4
2888.671875; 1.00942E-4
2894.531250; 9.46071E-5
2900.390625; 9.58723E-5
2906.250000; 9.92520E-5
2912.109375; 9.89663E-5
2917.968750; 1.02052E-4
2923.828125; 1.06655E-4
2929.687500; 1.11723E-4
2935.546875; 1.02459E-4
2941.406250; 1.06707E-4
2947.265625; 1.13613E-4
2953.125000; 1.01332E-4
2958.984375; 1.04713E-4
2964.843750; 1.08764E-4
2970.703125; 1.03530E-4
2976.562500; 1.02396E-4
2982.421875; 1.10244E-4
2988.281250; 1.21413E-4
2994.140625; 1.57401E-4
3000.000000; 2.37221E-4
3005.859375; 1.52698E-4
3011.718750; 1.09015E-4
3017.578125; 1.09435E-4
3023.437500; 1.09187E-4
3029.296875; 1.02979E-4
3035.156250; 1.03883E-4
3041.015625; 1.02759E-4
3046.875000; 1.03119E-4
3052.734375; 1.07099E-4
3058.593750; 1.07339E-4
3064.453125; 1.13295E-4
3070.312500; 1.07052E-4
3076.171875; 9.81388E-5
3082.031250; 1.05933E-4
3087.890625; 1.04721E-4
3093.750000; 1.03782E-4
3099.609375; 1.08567E-4
3105.468750; 1.08855E-4
3111.328125; 1.11986E-4
3117.187500; 1.12166E-4
3123.046875; 1.04544E-4
3128.906250; 9.90690E-5
3134.765625; 1.01382E-4
3140.625000; 1.10906E-4
3146.484375; 1.06965E-4
3152.343750; 1.00199E-4
3158.203125; 1.02583E-4
3164.062500; 1.09560E-4
3169.921875; 1.06999E-4
3175.781250; 1.01803E-4
3181.640625; 1.15393E-4
3187.500000; 1.10533E-4
3193.359375; 1.00179E-4
3199.218750; 1.00131E-4
3205.078125; 1.03173E-4
3210.937500; 1.06312E-4
3216.796875; 1.02222E-4
3222.656250; 9.70303E-5
3228.515625; 9.41684E-5
3234.375000; 9.41884E-5
3240.234375; 1.07216E-4
3246.093750; 1.01050E-4
3251.953125; 1.04958E-4
3257.812500; 1.10473E-4
3263.671875; 1.18127E-4
3269.531250; 1.14124E-4
3275.390625; 1.04977E-4
3281.250000; 1.03921E-4
3287.109375; 1.04677E-4
3292.968750; 1.13746E-4
3298.828125; 1.01395E-4
3304.687500; 9.88091E-5
3310.546875; 1.06932E-4
3316.406250; 1.02777E-4
3322.265625; 1.01498E-4
3328.125000; 1.00430E-4
3333.984375; 1.08395E-4
3339.843750; 1.10920E-4
3345.703125; 1.05098E-4
3351.562500; 1.20413E-4
3357.421875; 1.16728E-4
3363.281250; 1.04187E-4
3369.140625; 1.05192E-4
3375.000000; 9.48833E-5
3380.859375; 9.94833E-5
3386.718750; 1.07057E-4
3392.578125; 1.01621E-4
3398.437500; 1.08812E-4
3404.296875; 1.02113E-4
3410.156250; 1.12227E-4
3416.015625; 1.17279E-4
3421.875000; 1.07324E-4
3427.734375; 9.45370E-5
3433.593750; 9.89042E-5
3439.453125; 1.02014E-4
3445.312500; 1.20690E-4
3451.171875; 1.28759E-4
3457.031250; 1.16874E-4
3462.890625; 1.02221E-4
3468.750000; 1.01479E-4
3474.609375; 1.08028E-4
3480.468750; 1.21317E-4
3486.328125; 1.13173E-4
3492.187500; 1.00073E-4
3498.046875; 1.15598E-4
3503.906250; 1.22753E-4
3509.765625; 1.04247E-4
3515.625000; 1.34585E-4
3521.484375; 1.77167E-4
3527.343750; 1.68773E-4
3533.203125; 1.18373E-4
3539.062500; 1.02688E-4
3544.921875; 9.91447E-5
3550.781250; 1.01161E-4
3556.640625; 9.32955E-5
3562.500000; 9.77880E-5
3568.359375; 1.11046E-4
3574.218750; 1.04565E-4
3580.078125; 9.06574E-5
3585.937500; 9.87759E-5
3591.796875; 9.61010E-5
3597.656250; 1.03218E-4
3603.515625; 1.08626E-4
3609.375000; 1.03843E-4
3615.234375; 9.33085E-5
3621.093750; 1.06524E-4
3626.953125; 1.07016E-4
3632.812500; 1.03089E-4
3638.671875; 9.53805E-5
3644.531250; 8.86096E-5
3650.390625; 1.05625E-4
3656.250000; 1.09382E-4
3662.109375; 1.05382E-4
3667.968750; 1.09120E-4
3673.828125; 1.15745E-4
3679.687500; 1.20329E-4
3685.546875; 1.08163E-4
3691.406250; 1.11295E-4
3697.265625; 9.69227E-5
3703.125000; 9.22916E-5
3708.984375; 1.13893E-4
3714.843750; 1.08411E-4
3720.703125; 9.95118E-5
3726.562500; 1.02594E-4
3732.421875; 1.01228E-4
3738.281250; 1.01505E-4
3744.140625; 9.32160E-5
3750.000000; 1.02641E-4
3755.859375; 9.81419E-5
3761.718750; 1.10202E-4
3767.578125; 1.02280E-4
3773.437500; 1.07640E-4
3779.296875; 1.14467E-4
3785.156250; 1.01484E-4
3791.015625; 1.07311E-4
3796.875000; 1.13511E-4
3802.734375; 1.09380E-4
3808.593750; 1.10432E-4
3814.453125; 1.05581E-4
3820.312500; 1.10527E-4
3826.171875; 1.21150E-4
3832.031250; 1.28833E-4
3837.890625; 1.15801E-4
3843.750000; 1.03220E-4
3849.609375; 1.05752E-4
3855.468750; 9.97908E-5
3861.328125; 1.02978E-4
3867.187500; 1.01861E-4
3873.046875; 1.09918E-4
3878.906250; 1.12112E-4
3884.765625; 1.05339E-4
3890.625000; 9.88466E-5
3896.484375; 9.03086E-5
3902.343750; 1.01687E-4
3908.203125; 1.11283E-4
3914.062500; 1.05854E-4
3919.921875; 9.96266E-5
3925.781250; 1.07993E-4
3931.640625; 1.15410E-4
3937.500000; 1.12299E-4
3943.359375; 1.05463E-4
3949.218750; 1.11306E-4
3955.078125; 1.00987E-4
3960.937500; 9.61447E-5
3966.796875; 9.42652E-5
3972.656250; 1.06622E-4
3978.515625; 1.05195E-4
3984.375000; 9.46084E-5
3990.234375; 9.98784E-5
3996.093750; 1.09708E-4
4001.953125; 1.07264E-4
4007.812500; 9.64073E-5
4013.671875; 9.17381E-5
4019.531250; 9.99133E-5
4025.390625; 1.06263E-4
4031.250000; 9.78010E-5
4037.109375; 1.04917E-4
4042.968750; 1.01466E-4
4048.828125; 1.01362E-4
4054.687500; 1.06869E-4
4060.546875; 1.03793E-4
4066.406250; 1.02895E-4
4072.265625; 9.72588E-5
4078.125000; 1.07757E-4
4083.984375; 1.09044E-4
4089.843750; 1.13769E-4
4095.703125; 1.05125E-4
4101.562500; 1.04863E-4
4107.421875; 1.07505E-4
4113.281250; 9.88226E-5
4119.140625; 9.26864E-5
4125.000000; 1.05921E-4
4130.859375; 1.11931E-4
4136.718750; 9.62471E-5
4142.578125; 9.43927E-5
4148.437500; 1.00209E-4
4154.296875; 1.04668E-4
4160.156250; 9.89867E-5
4166.015625; 9.98183E-5
4171.875000; 9.38469E-5
4177.734375; 1.21160E-4
4183.593750; 1.12591E-4
4189.453125; 1.01983E-4
4195.312500; 1.01948E-4
4201.171875; 1.04915E-4
4207.031250; 1.05149E-4
4212.890625; 1.02964E-4
4218.750000; 1.04801E-4
4224.609375; 1.10732E-4
4230.468750; 1.05733E-4
4236.328125; 9.47865E-5
4242.187500; 9.64333E-5
4248.046875; 1.03366E-4
4253.906250; 1.03166E-4
4259.765625; 1.05175E-4
4265.625000; 1.14072E-4
4271.484375; 1.04631E-4
4277.343750; 1.06329E-4
4283.203125; 9.88425E-5
4289.062500; 9.39402E-5
4294.921875; 9.58931E-5
4300.781250; 9.93684E-5
4306.640625; 1.02383E-4
4312.500000; 9.71306E-5
4318.359375; 9.69493E-5
4324.218750; 1.02915E-4
4330.078125; 1.06776E-4
4335.937500; 1.05175E-4
4341.796875; 1.13401E-4
4347.656250; 9.86839E-5
4353.515625; 8.72657E-5
4359.375000; 9.64679E-5
4365.234375; 1.12289E-4
4371.093750; 1.18669E-4
4376.953125; 1.09856E-4
4382.812500; 1.01901E-4
4388.671875; 1.00847E-4
4394.531250; 1.04730E-4
4400.390625; 1.13600E-4
4406.250000; 1.14140E-4
4412.109375; 1.05492E-4
4417.968750; 9.90388E-5
4423.828125; 1.01854E-4
4429.687500; 1.06908E-4
4435.546875; 1.08584E-4
4441.406250; 1.01863E-4
4447.265625; 9.94967E-5
4453.125000; 1.03024E-4
4458.984375; 1.14376E-4
4464.843750; 1.18790E-4
4470.703125; 1.14228E-4
4476.562500; 1.08254E-4
4482.421875; 1.04893E-4
4488.281250; 9.92825E-5
4494.140625; 1.04573E-4
4500.000000; 9.99656E-5
4505.859375; 9.12474E-5
4511.718750; 1.02760E-4
4517.578125; 1.04088E-4
4523.437500; 1.07593E-4
4529.296875; 1.06040E-4
4535.156250; 9.68574E-5
4541.015625; 9.98874E-5
4546.875000; 1.09757E-4
4552.734375; 1.05734E-4
4558.593750; 1.05116E-4
4564.453125; 1.08058E-4
4570.312500; 1.05148E-4
4576.171875; 1.04268E-4
4582.031250; 9.84214E-5
4587.890625; 1.05467E-4
4593.750000; 1.13557E-4
4599.609375; 1.10827E-4
4605.468750; 1.07497E-4
4611.328125; 9.92647E-5
4617.187500; 1.05984E-4
4623.046875; 1.07908E-4
4628.906250; 1.14397E-4
4634.765625; 1.14734E-4
4640.625000; 1.07071E-4
4646.484375; 1.02843E-4
4652.343750; 1.12338E-4
4658.203125; 1.01279E-4
4664.062500; 1.02421E-4
4669.921875; 1.12648E-4
4675.781250; 1.12229E-4
4681.640625; 1.09053E-4
4687.500000; 1.07558E-4
4693.359375; 1.06641E-4
4699.218750; 1.04935E-4
4705.078125; 9.96379E-5
4710.937500; 1.04392E-4
4716.796875; 9.99930E-5
4722.656250; 9.59517E-5
4728.515625; 9.94162E-5
4734.375000; 1.09289E-4
4740.234375; 1.12050E-4
4746.093750; 1.09738E-4
4751.953125; 1.06777E-4
4757.812500; 1.07993E-4
4763.671875; 1.18484E-4
4769.531250; 1.08101E-4
4775.390625; 1.02054E-4
4781.250000; 1.04261E-4
4787.109375; 1.00636E-4
4792.968750; 1.03354E-4
4798.828125; 1.13992E-4
4804.687500; 1.05413E-4
4810.546875; 9.92701E-5
4816.406250; 1.00037E-4
4822.265625; 1.09107E-4
4828.125000; 1.02445E-4
4833.984375; 1.18888E-4
4839.843750; 1.05602E-4
4845.703125; 9.89854E-5
4851.562500; 9.87524E-5
4857.421875; 1.08393E-4
4863.281250; 1.14834E-4
4869.140625; 1.04319E-4
4875.000000; 8.74522E-5
4880.859375; 9.28088E-5
4886.718750; 9.97881E-5
4892.578125; 1.08003E-4
4898.437500; 1.15401E-4
4904.296875; 1.05174E-4
4910.156250; 1.03581E-4
4916.015625; 1.03067E-4
4921.875000; 9.10950E-5
4927.734375; 1.07030E-4
4933.593750; 1.12654E-4
4939.453125; 1.13099E-4
4945.312500; 1.16500E-4
4951.171875; 1.13935E-4
4957.031250; 1.03730E-4
4962.890625; 1.07377E-4
4968.750000; 1.07757E-4
4974.609375; 1.05482E-4
4980.468750; 1.10689E-4
4986.328125; 1.15382E-4
4992.187500; 1.15319E-4
4998.046875; 1.07134E-4
5003.906250; 1.04909E-4
5009.765625; 1.14465E-4
5015.625000; 1.19349E-4
5021.484375; 1.23706E-4
5027.343750; 1.16583E-4
5033.203125; 1.10498E-4
5039.062500; 1.09981E-4
5044.921875; 9.99102E-5
5050.781250; 9.76418E-5
5056.640625; 1.02252E-4
5062.500000; 1.04330E-4
5068.359375; 1.04557E-4
5074.218750; 1.04553E-4
